id,loan_amount,term,int_rate,grade,sub_grade,employment_length,home_ownership,annual_inc,verification_status,issue_date,loan_status,payment_plan,purpose,dti,delinq_2yrs,earliest_credit_line,inq_last_6mths,open_accounts,total_accounts,out_prncp,total_payment,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_payment_date,last_payment_amount,last_credit_pull_date,collections_12_mths_ex_med,policy_code,application_type
717270,8000,36.0,13.507328482328484,A,A4,3 years,MORTGAGE,86000.0,Not Verified,Apr-17,Fully Paid,n,credit_card,2.53,0,Sep-95,2,5,21,0.0,8915.18,915.18,0.0,0.0,0.0,Jan-20,1235.58,Aug-21,0.0,1,INDIVIDUAL
717167,8000,36.0,10.0,B,B2,2 years,RENT,60000.0,Not Verified,Apr-17,Fully Paid,n,debt_consolidation,16.4,0,Aug-04,2,6,8,0.0,9073.63,1073.63,0.0,0.0,0.0,Feb-19,3673.83,Jan-22,0.0,1,INDIVIDUAL
716848,3300,36.0,15.65,D,D4,4 years,RENT,33600.0,Verified,Apr-17,Fully Paid,n,credit_card,22.96,0,Jan-06,0,4,12,0.0,4102.35,802.35,0.0,0.0,0.0,Jan-20,38.71,Jan-20,0.0,1,INDIVIDUAL
716772,14000,36.0,6.92,A,A3,< 1 year,RENT,56004.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,24.32,0,May-82,0,12,24,0.0,14882.48,882.48,0.0,0.0,0.0,Jun-18,3677.02,Jun-18,0.0,1,INDIVIDUAL
716666,1800,36.0,13.8,C,C4,1 year,RENT,18000.0,Not Verified,Apr-17,Fully Paid,n,moving,20.47,0,Sep-06,1,8,8,0.0,2207.58516636,407.59,0.0,0.0,0.0,Apr-20,64.42,May-21,0.0,1,INDIVIDUAL
716635,7000,36.0,13.06,C,C2,10+ years,MORTGAGE,62400.0,Source Verified,Apr-17,Fully Paid,n,other,14.73,0,Feb-87,1,13,40,0.0,8494.16818864,1494.17,0.0,0.0,0.0,Apr-20,252.8,May-21,0.0,1,INDIVIDUAL
716403,8600,36.0,7.66,A,A5,< 1 year,RENT,40000.0,Source Verified,Apr-17,Fully Paid,n,credit_card,27.81,0,Dec-96,0,9,13,0.0,9648.20370888,1048.2,0.0,0.0,0.0,Apr-20,303.87,Jan-22,0.0,1,INDIVIDUAL
716335,9275,36.0,7.29,A,A4,4 years,MORTGAGE,44004.0,Verified,Apr-17,Fully Paid,n,debt_consolidation,10.69,0,Sep-00,0,9,14,0.0,10342.91,1067.91,0.0,0.0,0.0,Jan-20,1153.59,Feb-20,0.0,1,INDIVIDUAL
716299,10000,36.0,10.74,B,B4,5 years,MORTGAGE,75000.0,Source Verified,Apr-17,Fully Paid,n,credit_card,13.06,0,Sep-97,0,11,18,0.0,11738.6164626,1738.62,0.0,0.0,0.0,Apr-20,342.4,Jan-22,0.0,1,INDIVIDUAL
716290,2800,36.0,5.79,A,A2,< 1 year,RENT,50000.0,Verified,Apr-17,Fully Paid,n,credit_card,19.81,0,Nov-96,2,9,28,0.0,3054.9164272,254.92,0.0,0.0,0.0,Apr-20,105.5,Apr-20,0.0,1,INDIVIDUAL
716222,4800,36.0,10.74,B,B4,3 years,MORTGAGE,48000.0,Not Verified,Apr-17,Fully Paid,n,credit_card,16.4,0,Feb-06,1,7,13,0.0,5631.97909773,831.98,0.0,0.0,0.0,Mar-20,325.6,Mar-21,0.0,1,INDIVIDUAL
715965,8000,36.0,7.29,A,A4,10+ years,RENT,24000.0,Source Verified,Apr-17,Fully Paid,n,moving,6.65,0,Sep-04,0,3,11,0.0,8927.77383185,927.77,0.0,0.0,0.0,Apr-20,272.85,Jan-21,0.0,1,INDIVIDUAL
715930,5000,36.0,7.29,A,A4,< 1 year,RENT,38000.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,12.98,0,Jul-04,0,9,16,0.0,5113.97,113.97,0.0,0.0,0.0,Sep-17,1496.66,Sep-17,0.0,1,INDIVIDUAL
715721,7200,36.0,5.42,A,A1,,MORTGAGE,32004.0,Not Verified,Apr-17,Fully Paid,n,major_purchase,10.76,0,May-86,0,7,25,0.0,7816.13349632,616.13,0.0,0.0,0.0,May-20,230.38,May-20,0.0,1,INDIVIDUAL
715710,9000,36.0,13.43,C,C3,4 years,OWN,81000.0,Verified,Mar-17,Fully Paid,n,major_purchase,19.45,0,Mar-01,1,7,41,0.0,10234.5,1234.5,0.0,0.0,0.0,Jul-18,3971.8,Jul-20,0.0,1,INDIVIDUAL
715657,5000,36.0,15.28,D,D3,10+ years,MORTGAGE,104606.0,Source Verified,Apr-17,Fully Paid,n,car,14.19,0,Jul-95,1,12,40,0.0,6204.9,1204.91,0.0,0.0,0.0,Sep-19,1333.01,Jan-22,0.0,1,INDIVIDUAL
715559,10000,36.0,13.507328482328484,A,A5,8 years,MORTGAGE,100000.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,14.51,0,Nov-95,2,13,38,0.0,11217.2146061,1217.21,0.0,0.0,0.0,Apr-20,367.85,Jan-22,0.0,1,INDIVIDUAL
715546,6000,36.0,16.02,D,D5,10+ years,RENT,75000.0,Source Verified,Apr-17,Fully Paid,n,other,13.87,0,Oct-99,1,9,15,0.0,6309.68,309.68,0.0,0.0,0.0,Aug-17,5679.29,Jan-22,0.0,1,INDIVIDUAL
715513,15000,36.0,6.92,A,A3,8 years,MORTGAGE,114996.0,Not Verified,Apr-17,Fully Paid,n,home_improvement,7.41,0,Aug-79,2,11,24,0.0,16581.2,1581.2,0.0,0.0,0.0,Sep-19,3638.43,Sep-19,0.0,1,INDIVIDUAL
715479,14000,36.0,6.92,A,A3,3 years,RENT,42000.0,Verified,Apr-17,Fully Paid,n,debt_consolidation,23.23,0,May-04,0,12,15,0.0,15518.0,1518.0,0.0,0.0,0.0,Dec-19,2149.11,Jan-22,0.0,1,INDIVIDUAL
526353,6000,36.0,7.14,A,A3,10+ years,MORTGAGE,65000.0,Verified,Jun-16,Fully Paid,n,car,9.03,0,Jan-90,1,6,14,0.0,6392.34,392.34,0.0,0.0,0.0,Jul-17,4170.12,May-21,0.0,1,INDIVIDUAL
715370,3075,36.0,10.37,B,B3,2 years,RENT,12000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,17.7,0,Jun-06,0,7,9,0.0,3311.72,236.72,0.0,0.0,0.0,Feb-18,2414.9,Jan-22,0.0,1,INDIVIDUAL
715178,5500,36.0,6.92,A,A3,2 years,RENT,38400.0,Not Verified,Apr-17,Fully Paid,n,debt_consolidation,23.16,0,May-99,0,5,11,0.0,5753.05,253.05,0.0,0.0,0.0,Jan-18,4319.62,Jan-18,0.0,1,INDIVIDUAL
715125,10500,36.0,10.74,B,B4,6 years,RENT,36000.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,6.7,0,Mar-98,0,6,11,0.0,12375.2760597,1875.28,0.0,0.0,0.0,Mar-20,703.37,Apr-20,0.0,1,INDIVIDUAL
723887,9700,36.0,9.63,B,B1,10+ years,MORTGAGE,40800.0,Source Verified,Apr-17,Fully Paid,n,credit_card,18.06,0,Feb-68,1,8,34,0.0,11204.774844,1504.77,0.0,0.0,0.0,Apr-20,325.58,Apr-20,0.0,1,INDIVIDUAL
715030,3500,36.0,13.507328482328484,A,A2,< 1 year,MORTGAGE,140000.0,Source Verified,Apr-17,Fully Paid,n,home_improvement,6.15,0,Aug-94,0,15,33,0.0,3819.33059079,319.33,0.0,0.0,0.0,Apr-20,124.82,Apr-20,0.0,1,INDIVIDUAL
715004,2000,36.0,5.79,A,A2,< 1 year,RENT,14400.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,6.83,0,Jan-94,1,8,12,0.0,2182.28058101,182.28,0.0,0.0,0.0,Apr-20,73.12,Apr-20,0.0,1,INDIVIDUAL
714945,5000,36.0,7.66,A,A5,6 years,MORTGAGE,81510.0,Source Verified,Apr-17,Fully Paid,n,other,11.19,0,Feb-01,0,14,35,0.0,5544.81,544.81,0.0,0.0,0.0,May-19,1831.9,Jun-19,0.0,1,INDIVIDUAL
714802,12000,36.0,5.99,A,A2,5 years,MORTGAGE,75000.0,Source Verified,May-17,Fully Paid,n,home_improvement,12.98,0,Feb-99,0,6,20,0.0,13139.7280092,1139.73,0.0,0.0,0.0,May-20,370.65,May-20,0.0,1,INDIVIDUAL
714755,4200,36.0,13.507328482328484,A,A5,< 1 year,MORTGAGE,66500.0,Source Verified,Apr-17,Fully Paid,n,major_purchase,21.15,0,Feb-98,2,11,17,0.0,4574.46,374.46,0.0,0.0,0.0,Oct-18,2368.16,Jan-21,0.0,1,INDIVIDUAL
714652,2000,36.0,5.42,A,A1,2 years,RENT,37000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,17.81,0,Mar-03,0,6,6,0.0,2076.14,76.14,0.0,0.0,0.0,May-18,705.41,May-18,0.0,1,INDIVIDUAL
714524,10800,36.0,10.0,B,B2,1 year,MORTGAGE,65000.0,Source Verified,Apr-17,Fully Paid,n,home_improvement,15.12,0,Aug-03,1,12,21,0.0,12537.8174709,1737.82,0.0,0.0,0.0,Apr-20,388.28,Aug-20,0.0,1,INDIVIDUAL
714433,7000,36.0,6.92,A,A3,4 years,MORTGAGE,84000.0,Not Verified,Apr-17,Fully Paid,n,credit_card,16.61,0,Dec-01,2,11,16,0.0,7764.28,764.28,0.0,0.0,0.0,Jan-20,863.91,Feb-20,0.0,1,INDIVIDUAL
714423,5000,36.0,13.507328482328484,B,B1,2 years,MORTGAGE,50000.0,Source Verified,Mar-17,Fully Paid,n,credit_card,6.91,0,Aug-05,0,7,12,0.0,5772.1,772.1,0.0,0.0,0.0,Feb-20,485.94,Feb-20,0.0,1,INDIVIDUAL
714362,2700,36.0,7.29,A,A4,3 years,RENT,26000.0,Not Verified,Apr-17,Fully Paid,n,debt_consolidation,2.26,0,Apr-03,0,3,7,0.0,3012.59452128,312.59,0.0,0.0,0.0,Mar-20,175.29,Jan-22,0.0,1,INDIVIDUAL
714195,7000,36.0,12.68,C,C1,2 years,OWN,40000.0,Not Verified,Mar-17,Fully Paid,n,home_improvement,16.8,0,Sep-97,2,9,16,0.0,8446.29049754,1446.29,0.0,0.0,0.0,Apr-20,260.26,Nov-21,0.0,1,INDIVIDUAL
714081,4000,36.0,13.507328482328484,A,A1,10+ years,MORTGAGE,53532.0,Not Verified,Apr-17,Fully Paid,n,other,14.28,0,Aug-86,0,8,21,0.0,4342.16480902,342.16,0.0,0.0,0.0,Apr-20,129.96,Apr-20,0.0,1,INDIVIDUAL
714051,12800,36.0,6.92,A,A3,10+ years,MORTGAGE,100000.0,Not Verified,Apr-17,Fully Paid,n,credit_card,9.77,0,Feb-96,0,10,28,0.0,14210.2455268,1410.25,0.0,0.0,0.0,Apr-20,403.85,Apr-20,0.0,1,INDIVIDUAL
713964,6000,36.0,13.06,C,C2,< 1 year,RENT,69996.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,9.6,0,May-02,0,8,10,0.0,6680.23,680.23,0.0,0.0,0.0,Apr-18,4460.02,Apr-18,0.0,1,INDIVIDUAL
713889,5300,36.0,15.28,D,D3,3 years,RENT,36000.0,Not Verified,Apr-17,Fully Paid,n,other,7.47,0,Aug-06,0,13,15,0.0,6325.22,1025.22,0.0,0.0,0.0,Feb-19,2438.63,Feb-19,0.0,1,INDIVIDUAL
713721,1500,36.0,10.37,B,B3,7 years,MORTGAGE,80000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,15.99,0,Feb-99,2,15,29,0.0,1751.46527282,251.47,0.0,0.0,0.0,Apr-20,50.06,Jan-22,0.0,1,INDIVIDUAL
713592,10375,36.0,13.507328482328484,A,A1,10+ years,MORTGAGE,42000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,10.91,0,Feb-96,0,10,22,0.0,11263.3053144,888.31,0.0,0.0,0.0,Apr-20,328.12,Aug-20,0.0,1,INDIVIDUAL
713504,2100,36.0,7.66,A,A5,1 year,MORTGAGE,72000.0,Not Verified,Apr-17,Fully Paid,n,car,18.87,0,Oct-92,1,15,39,0.0,2355.61503889,255.62,0.0,0.0,0.0,Apr-20,77.42,Jan-22,0.0,1,INDIVIDUAL
713503,5800,36.0,13.06,C,C2,3 years,RENT,27252.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,21.31,0,Sep-04,2,4,8,0.0,6280.99,480.99,0.0,0.0,0.0,Jan-18,3970.63,Jan-18,0.0,1,INDIVIDUAL
713465,7000,36.0,13.507328482328484,B,B5,7 years,MORTGAGE,60000.0,Source Verified,Mar-17,Fully Paid,n,car,2.6,0,Apr-00,0,9,24,0.0,8258.34297119,1258.34,0.0,0.0,0.0,Apr-20,253.69,Dec-20,0.0,1,INDIVIDUAL
713324,1000,36.0,7.29,A,A4,,RENT,22000.0,Source Verified,Mar-17,Fully Paid,n,other,4.04,0,Aug-01,0,3,3,0.0,1053.75,53.75,0.0,0.0,0.0,Feb-18,776.08,Aug-18,0.0,1,INDIVIDUAL
713318,5000,36.0,14.91,D,D2,4 years,MORTGAGE,64312.0,Verified,Mar-17,Fully Paid,n,debt_consolidation,18.3,0,May-01,1,8,12,0.0,5604.16,604.16,0.0,0.0,0.0,Mar-18,3875.3,Mar-18,0.0,1,INDIVIDUAL
713226,15000,36.0,7.29,A,A4,< 1 year,RENT,62004.0,Verified,Apr-17,Fully Paid,n,debt_consolidation,5.5,0,Sep-03,0,15,40,0.0,16449.96,1449.96,0.0,0.0,0.0,Feb-19,5654.79,Feb-19,0.0,1,INDIVIDUAL
713156,6000,36.0,16.77,E,E2,2 years,MORTGAGE,72000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,7.0,0,Oct-04,1,3,9,0.0,7206.92,1206.92,0.0,0.0,0.0,Oct-18,3596.08,Oct-18,0.0,1,INDIVIDUAL
712914,4000,36.0,7.29,A,A4,7 years,MORTGAGE,35000.0,Source Verified,Mar-17,Charged Off,n,major_purchase,18.0,0,Jan-93,1,9,27,0.0,2971.68,407.55,0.0,0.0,0.0,Apr-19,124.04,Jan-22,0.0,1,INDIVIDUAL
712841,9250,36.0,10.37,B,B3,6 years,MORTGAGE,85000.0,Verified,Mar-17,Fully Paid,n,debt_consolidation,23.56,0,Feb-93,0,10,41,0.0,10056.65,806.65,0.0,0.0,0.0,Jul-18,187.95,Oct-21,0.0,1,INDIVIDUAL
712791,18000,36.0,7.66,A,A5,8 years,MORTGAGE,82000.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,4.74,0,Jan-95,1,8,21,0.0,20196.9362135,2196.94,0.0,0.0,0.0,Apr-20,615.89,Jan-22,0.0,1,INDIVIDUAL
712746,7000,36.0,11.11,B,B5,1 year,RENT,99000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,3.13,0,Oct-00,0,4,12,0.0,7624.55,624.55,0.0,0.0,0.0,Apr-18,23.26,Apr-18,0.0,1,INDIVIDUAL
712738,6000,36.0,13.8,C,C4,3 years,RENT,28800.0,Source Verified,Mar-17,Fully Paid,n,wedding,7.0,0,Nov-01,1,2,8,0.0,6862.2,862.2,0.0,0.0,0.0,Jul-18,4003.58,Jan-22,0.0,1,INDIVIDUAL
712717,15000,36.0,13.43,C,C3,1 year,RENT,83500.0,Verified,Mar-17,Fully Paid,n,debt_consolidation,20.77,0,Apr-03,1,14,18,0.0,18278.96,3278.96,0.0,0.0,0.0,Feb-20,1554.52,Feb-20,0.0,1,INDIVIDUAL
712625,5775,36.0,14.91,D,D2,4 years,RENT,36996.0,Source Verified,Apr-17,Fully Paid,n,major_purchase,14.14,0,Jul-01,0,3,3,0.0,6803.99,1029.01,0.0,0.0,0.0,Oct-18,3414.84,Jan-22,0.0,1,INDIVIDUAL
712528,2000,36.0,7.66,A,A5,2 years,RENT,44000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,17.18,0,Nov-98,0,4,18,0.0,2012.8,12.8,0.0,0.0,0.0,May-17,2013.35,May-17,0.0,1,INDIVIDUAL
712408,14500,36.0,7.66,A,A5,,RENT,30000.0,Verified,Mar-17,Fully Paid,n,credit_card,15.6,0,Aug-00,0,7,19,0.0,16256.98,1756.98,0.0,0.0,0.0,Jan-20,1805.88,Jan-20,0.0,1,INDIVIDUAL
712243,2400,36.0,13.507328482328484,A,A2,10+ years,MORTGAGE,49000.0,Source Verified,Mar-17,Fully Paid,n,major_purchase,18.47,0,Sep-84,1,11,29,0.0,2454.83,54.83,0.0,0.0,0.0,Sep-17,2165.87,Jun-21,0.0,1,INDIVIDUAL
712117,8000,36.0,16.02,D,D5,4 years,RENT,70000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,14.76,0,Dec-02,0,10,12,0.0,8509.48,509.48,0.0,0.0,0.0,Oct-17,11.49,Jan-22,0.0,1,INDIVIDUAL
712071,5400,36.0,7.66,A,A5,< 1 year,RENT,63533.0,Source Verified,Mar-17,Fully Paid,n,car,12.73,0,Jun-03,1,6,20,0.0,5864.63,464.63,0.0,0.0,0.0,Sep-18,3182.65,Apr-21,0.0,1,INDIVIDUAL
711906,7500,36.0,10.37,B,B3,4 years,RENT,21996.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,12.71,0,Apr-05,0,2,4,0.0,8758.18447028,1258.18,0.0,0.0,0.0,Apr-20,248.45,Jan-22,0.0,1,INDIVIDUAL
711870,7500,36.0,10.74,B,B4,6 years,MORTGAGE,67000.0,Source Verified,Mar-17,Current,n,debt_consolidation,15.4,0,Oct-89,0,19,43,479.84,9236.3,2216.14,0.0,0.0,0.0,Jan-22,162.1,Jan-22,0.0,1,INDIVIDUAL
711860,4500,36.0,7.66,A,A5,6 years,RENT,40000.0,Not Verified,Mar-17,Fully Paid,n,car,19.23,0,Nov-99,0,5,16,0.0,4731.5,231.5,0.0,0.0,0.0,Jan-18,3616.23,Jan-22,0.0,1,INDIVIDUAL
711842,2000,36.0,11.11,B,B5,< 1 year,OWN,23040.0,Source Verified,Mar-17,Fully Paid,n,moving,16.56,0,Feb-96,2,7,9,0.0,2217.87,217.87,0.0,0.0,0.0,Dec-18,74.21,Jan-22,0.0,1,INDIVIDUAL
512147,14000,36.0,13.507328482328484,B,B5,6 years,RENT,45000.0,Not Verified,May-16,Fully Paid,n,home_improvement,22.24,0,Sep-01,2,14,32,0.0,16572.24,2572.25,0.0,0.0,0.0,Apr-19,1388.39,May-21,0.0,1,INDIVIDUAL
711759,8500,36.0,5.79,A,A2,9 years,MORTGAGE,95000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,13.6,0,Sep-92,0,15,48,0.0,9198.08,698.08,0.0,0.0,0.0,May-19,3030.01,Feb-21,0.0,1,INDIVIDUAL
711742,4800,36.0,6.92,A,A3,10+ years,RENT,55000.0,Verified,Mar-17,Fully Paid,n,other,15.75,0,Sep-94,0,8,18,0.0,5325.61,525.61,0.0,0.0,0.0,Feb-20,245.99,Apr-20,0.0,1,INDIVIDUAL
711685,7500,36.0,9.63,B,B1,1 year,RENT,32000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,4.46,0,Aug-95,0,6,23,0.0,9244.01156594,1744.01,0.0,0.0,0.0,Sep-20,2949.51,Jan-22,0.0,1,INDIVIDUAL
711583,6000,36.0,12.68,C,C1,6 years,MORTGAGE,46000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,17.5,0,Feb-00,1,13,22,0.0,6865.51,865.51,0.0,0.0,0.0,Sep-18,3661.85,Jan-22,0.0,1,INDIVIDUAL
711545,6000,36.0,10.37,B,B3,7 years,OWN,31200.0,Source Verified,Mar-17,Charged Off,n,debt_consolidation,3.0,0,Mar-94,1,10,24,0.0,5833.2,971.71,0.0,0.0,0.0,Oct-19,194.65,Jan-22,0.0,1,INDIVIDUAL
711530,5000,36.0,10.0,B,B2,10+ years,MORTGAGE,38000.0,Not Verified,Mar-17,Fully Paid,n,home_improvement,2.05,0,Jan-91,0,3,20,0.0,5805.32911572,805.33,0.0,0.0,0.0,Apr-20,177.13,Jul-20,0.0,1,INDIVIDUAL
711354,4500,36.0,13.507328482328484,D,D5,< 1 year,RENT,50400.0,Verified,Mar-17,Fully Paid,n,major_purchase,7.71,0,Apr-07,0,4,7,0.0,5081.24,581.24,0.0,0.0,0.0,May-18,9.71,May-18,0.0,1,INDIVIDUAL
711345,11000,36.0,5.79,A,A2,10+ years,RENT,53004.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,7.36,0,Dec-98,1,6,24,0.0,11661.27,661.27,0.0,0.0,0.0,Dec-18,701.08,Dec-18,0.0,1,INDIVIDUAL
711272,8000,36.0,5.79,A,A2,4 years,RENT,76860.0,Source Verified,Mar-17,Fully Paid,n,credit_card,21.56,0,Dec-02,0,6,12,0.0,8691.54,691.54,0.0,0.0,0.0,Aug-19,2160.86,Aug-19,0.0,1,INDIVIDUAL
711204,13000,36.0,5.79,A,A2,9 years,OWN,35556.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,11.98,0,Dec-82,0,7,23,0.0,14032.59,1032.6,0.0,0.0,0.0,Sep-19,135.06,Jan-22,0.0,1,INDIVIDUAL
711129,6650,36.0,10.37,B,B3,< 1 year,MORTGAGE,43000.0,Verified,Mar-17,Fully Paid,n,debt_consolidation,19.84,0,Aug-01,0,13,17,0.0,7765.40284824,1115.4,0.0,0.0,0.0,Apr-20,220.96,Apr-20,0.0,1,INDIVIDUAL
710964,11200,36.0,10.74,B,B4,< 1 year,RENT,80000.0,Verified,Apr-17,Fully Paid,n,credit_card,9.31,0,Feb-05,0,5,8,0.0,12902.6,1702.59,0.0,0.0,0.0,Apr-19,4528.39,Apr-19,0.0,1,INDIVIDUAL
710898,9600,36.0,14.91,D,D2,1 year,RENT,125000.0,Not Verified,Mar-17,Fully Paid,n,major_purchase,15.42,0,Feb-91,1,13,21,0.0,11957.9976436,2358.0,0.0,0.0,0.0,Apr-20,355.65,Apr-20,0.0,1,INDIVIDUAL
710883,9000,36.0,10.0,B,B2,5 years,MORTGAGE,62000.0,Not Verified,Apr-17,Fully Paid,n,credit_card,14.03,0,May-00,1,5,14,0.0,9646.95,646.95,0.0,0.0,0.0,Feb-18,6791.73,Feb-18,0.0,1,INDIVIDUAL
710764,5000,36.0,7.29,A,A4,10+ years,RENT,60000.0,Not Verified,Mar-17,Fully Paid,n,credit_card,12.94,0,Jan-02,0,8,21,0.0,5579.60659428,579.61,0.0,0.0,0.0,Apr-20,172.58,Jan-22,0.0,1,INDIVIDUAL
710759,7000,36.0,8.49,A,A5,10+ years,RENT,46000.0,Not Verified,Jun-17,Fully Paid,n,credit_card,19.83,0,Aug-01,1,15,24,0.0,7947.98645435,947.99,0.0,0.0,0.0,Jun-20,258.58,Jan-22,0.0,1,INDIVIDUAL
487380,6000,36.0,7.88,A,A5,10+ years,MORTGAGE,51000.0,Not Verified,Feb-16,Fully Paid,n,other,13.36,0,Sep-96,1,6,23,0.0,6755.8,755.8,0.0,0.0,0.0,Mar-19,197.24,Mar-19,0.0,1,INDIVIDUAL
710680,5000,36.0,5.79,A,A2,3 years,MORTGAGE,54000.0,Not Verified,Mar-17,Fully Paid,n,car,11.29,0,Aug-99,0,11,20,0.0,5456.18830118,456.19,0.0,0.0,0.0,Apr-20,178.26,Apr-20,0.0,1,INDIVIDUAL
710624,4000,36.0,13.507328482328484,A,A4,10+ years,MORTGAGE,91000.0,Not Verified,Mar-17,Fully Paid,n,home_improvement,7.7,0,Nov-93,0,5,25,0.0,4444.01,444.01,0.0,0.0,0.0,Sep-19,983.09,May-21,0.0,1,INDIVIDUAL
710556,8000,36.0,10.0,B,B2,10+ years,MORTGAGE,50000.0,Source Verified,Mar-17,Fully Paid,n,home_improvement,18.98,0,Dec-97,1,11,25,0.0,9288.40874134,1288.41,0.0,0.0,0.0,Apr-20,283.16,Jan-22,0.0,1,INDIVIDUAL
710553,8000,36.0,11.11,B,B5,6 years,MORTGAGE,97000.0,Source Verified,Mar-17,Fully Paid,n,car,6.05,0,Sep-00,2,6,29,0.0,8860.14,860.14,0.0,0.0,0.0,Nov-18,1161.73,Jan-22,0.0,1,INDIVIDUAL
710512,7200,36.0,7.29,A,A4,< 1 year,RENT,120000.0,Verified,Apr-17,Fully Paid,n,debt_consolidation,3.33,0,Apr-05,0,5,7,0.0,8036.38166995,836.38,0.0,0.0,0.0,May-20,233.46,Jul-21,0.0,1,INDIVIDUAL
710444,18000,36.0,7.66,A,A5,6 years,MORTGAGE,104000.0,Not Verified,Apr-17,Fully Paid,n,debt_consolidation,7.93,0,Jan-87,1,11,28,0.0,20125.99,2125.99,0.0,0.0,0.0,Oct-19,3895.16,Nov-19,0.0,1,INDIVIDUAL
710426,3500,36.0,6.92,A,A3,7 years,RENT,31200.0,Source Verified,Apr-17,Fully Paid,n,debt_consolidation,13.19,0,May-00,1,6,9,0.0,3613.41,113.41,0.0,0.0,0.0,Oct-17,3074.78,Sep-20,0.0,1,INDIVIDUAL
710408,7200,36.0,7.29,A,A4,3 years,RENT,25200.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,4.76,0,Jul-98,0,4,9,0.0,8035.55375113,835.55,0.0,0.0,0.0,Apr-20,240.47,Apr-20,0.0,1,INDIVIDUAL
710371,4000,36.0,13.507328482328484,C,C5,1 year,RENT,30000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,23.48,0,Mar-98,1,6,9,0.0,4929.94440167,929.94,0.0,0.0,0.0,Apr-20,150.53,May-20,0.0,1,INDIVIDUAL
710212,16800,36.0,9.63,B,B1,10+ years,RENT,55000.0,Verified,Mar-17,Fully Paid,n,debt_consolidation,24.89,0,Apr-92,0,13,34,0.0,18707.69,1907.69,0.0,0.0,0.0,Oct-18,9551.74,Jan-22,0.0,1,INDIVIDUAL
710158,8000,36.0,13.06,C,C2,< 1 year,RENT,85000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,16.76,0,Aug-01,1,13,20,0.0,9629.99,1629.99,0.0,0.0,0.0,Sep-19,2092.22,Sep-19,0.0,1,INDIVIDUAL
710033,7000,36.0,10.74,B,B4,< 1 year,RENT,85000.0,Verified,Mar-17,Fully Paid,n,debt_consolidation,15.12,0,Aug-96,0,14,25,0.0,8211.12,1211.12,0.0,0.0,0.0,Feb-20,694.56,Aug-21,0.0,1,INDIVIDUAL
710014,13200,36.0,10.74,B,B4,< 1 year,RENT,90000.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,3.55,0,Nov-05,0,3,6,0.0,14016.92,816.92,0.0,0.0,0.0,Apr-18,288.08,Apr-18,0.0,1,INDIVIDUAL
709917,9800,36.0,7.29,A,A4,,MORTGAGE,27600.0,Source Verified,Apr-17,Fully Paid,n,credit_card,23.17,0,Nov-76,0,13,18,0.0,10494.66,694.66,0.0,0.0,0.0,Jun-18,6557.77,Apr-21,0.0,1,INDIVIDUAL
709633,3500,36.0,12.68,C,C1,4 years,RENT,35010.0,Not Verified,Mar-17,Fully Paid,n,debt_consolidation,17.41,0,Oct-03,2,10,14,0.0,3992.52,492.52,0.0,0.0,0.0,Sep-18,921.92,Sep-18,0.0,1,INDIVIDUAL
709625,16000,36.0,11.11,B,B5,10+ years,RENT,100000.0,Source Verified,Mar-17,Fully Paid,n,debt_consolidation,14.83,0,Jan-99,0,15,36,0.0,18254.55,2254.54,0.0,0.0,0.0,Dec-18,8328.71,Mar-21,0.0,1,INDIVIDUAL
709564,4800,36.0,7.29,A,A4,2 years,MORTGAGE,32400.0,Source Verified,Mar-17,Fully Paid,n,home_improvement,15.22,0,Jan-03,0,9,16,0.0,5299.01,499.01,0.0,0.0,0.0,May-19,1739.66,Jan-22,0.0,1,INDIVIDUAL
